Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
367,shoot,"shoot E",1,2228,25,25,15,17,-2,14,17,-7,13,20
368,move,"move 16 16",1,2233,25,25,16,16,-2,14,17,-7,13,20
369,shoot,"shoot NE",1,2235,25,25,16,16,-2,14,17,-7,13,20
370,move,"move 17 15",1,2240,25,25,17,15,-2,14,17,-7,13,20
371,shoot,"shoot E",1,2242,25,25,17,15,-2,14,17,-7,13,20
372,move,"move 18 16",1,2247,25,25,18,16,-2,14,17,-7,13,20
373,shoot,"shoot S",1,2249,25,25,18,16,-2,14,17,-7,13,20
374,move,"move 17 17",1,2254,25,25,17,17,-2,14,17,-7,13,20
375,shoot,"shoot SW",1,2256,25,25,17,17,-2,14,17,-7,13,20
376,shoot,"shoot W",1,2258,25,25,17,17,-2,14,17,-7,13,20
377,move,"move 16 16",1,2263,25,25,16,16,-2,14,17,-7,13,20
378,shoot,"shoot NW",1,2265,25,25,16,16,-2,14,17,-7,13,20
379,move,"move 15 15",1,2270,25,25,15,15,-2,14,17,-7,13,20
380,shoot,"shoot W",1,2272,25,25,15,15,-2,14,17,-7,13,20
381,move,"move 14 16",1,2277,25,25,14,16,-2,14,17,-7,13,20
382,shoot,"shoot S",1,2279,25,25,14,16,-2,14,17,-7,13,20
383,move,"move 15 17",1,2284,25,25,15,17,-2,14,17,-7,13,20
384,shoot,"shoot SE",1,2286,25,25,15,17,-2,14,17,-7,13,20
385,shoot,"shoot E",1,2288,25,25,15,17,-2,14,17,-7,13,20
386,move,"move 16 16",1,2293,25,25,16,16,-2,14,17,-7,13,20
387,shoot,"shoot NE",1,2295,25,25,16,16,-2,14,17,-7,13,20
388,move,"move 17 15",1,2300,25,25,17,15,-2,14,17,-7,13,20
389,shoot,"shoot SE",1,2302,25,25,17,15,-2,14,17,-7,13,20
390,shoot,"shoot S",1,2304,25,25,17,15,-2,14,17,-7,13,20
391,move,"move 16 16",1,2309,25,25,16,16,-2,14,17,-7,13,20
392,shoot,"shoot SW",1,2311,25,25,16,16,-2,14,17,-7,13,20
393,move,"move 15 17",1,2316,25,25,15,17,-2,14,17,-7,13,20
394,shoot,"shoot NW",1,2318,25,25,15,17,-2,14,17,-7,13,20
395,shoot,"shoot N",1,2320,25,25,15,17,-2,14,17,-7,13,20
396,move,"move 16 16",1,2325,25,25,16,16,-2,14,17,-7,13,20
397,shoot,"shoot NE",1,2327,25,25,16,16,-2,14,17,-7,13,20
398,move,"move 17 15",1,2332,25,25,17,15,-2,14,17,-7,13,20
399,shoot,"shoot NE",1,2334,25,25,17,15,-2,14,17,-7,13,20
400,shoot,"shoot N",1,2336,25,25,17,15,-2,14,17,-7,13,20
