Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
367,move,"move (25, 2)",3,1946,206,40,24,1,100,4,15,66,25,2
368,move,"move (24, 2)",1,1951,205,40,24,2,100,4,15,65,25,2
369,move,"move (4, 14)",2,1956,204,39,24,2,100,4,14,65,25,2
370,move,"move (25, 3)",3,1960,203,39,24,2,100,4,14,64,25,3
371,move,"move (24, 1)",1,1965,202,39,24,1,100,4,14,63,25,3
372,move,"move (4, 15)",2,1970,201,39,24,1,100,4,15,62,25,3
373,move,"move (25, 2)",3,1974,200,39,24,1,100,4,15,61,25,2
374,move,"move (24, 2)",1,1979,199,39,24,2,100,4,15,60,25,2
375,move,"move (4, 14)",2,1984,198,38,24,2,100,4,14,60,25,2
376,move,"move (25, 3)",3,1988,197,38,24,2,100,4,14,59,25,3
377,move,"move (24, 1)",1,1993,196,38,24,1,100,4,14,58,25,3
378,move,"move (4, 15)",2,1998,195,38,24,1,100,4,15,57,25,3
379,move,"move (25, 2)",3,2002,194,38,24,1,100,4,15,56,25,2
380,move,"move (24, 2)",1,2007,193,38,24,2,100,4,15,55,25,2
381,move,"move (4, 14)",2,2012,192,37,24,2,100,4,14,55,25,2
382,move,"move (25, 3)",3,2016,191,37,24,2,100,4,14,54,25,3
383,move,"move (24, 1)",1,2021,190,37,24,1,100,4,14,53,25,3
384,move,"move (4, 15)",2,2026,189,37,24,1,100,4,15,52,25,3
385,move,"move (25, 2)",3,2030,188,37,24,1,100,4,15,51,25,2
386,move,"move (24, 2)",1,2035,187,37,24,2,100,4,15,50,25,2
387,move,"move (4, 14)",2,2040,186,36,24,2,100,4,14,50,25,2
388,move,"move (25, 3)",3,2044,185,36,24,2,100,4,14,49,25,3
389,move,"move (24, 1)",1,2049,184,36,24,1,100,4,14,48,25,3
390,move,"move (4, 15)",2,2054,183,36,24,1,100,4,15,47,25,3
391,move,"move (25, 2)",3,2058,182,36,24,1,100,4,15,46,25,2
392,move,"move (24, 2)",1,2063,181,36,24,2,100,4,15,45,25,2
393,move,"move (4, 14)",2,2068,180,35,24,2,100,4,14,45,25,2
394,move,"move (25, 3)",3,2072,179,35,24,2,100,4,14,44,25,3
395,move,"move (24, 1)",1,2077,178,35,24,1,100,4,14,43,25,3
396,move,"move (4, 15)",2,2082,177,35,24,1,100,4,15,42,25,3
397,move,"move (25, 2)",3,2086,176,35,24,1,100,4,15,41,25,2
398,move,"move (24, 2)",1,2091,175,35,24,2,100,4,15,40,25,2
399,move,"move (4, 14)",2,2096,174,34,24,2,100,4,14,40,25,2
400,move,"move (25, 3)",3,2100,173,34,24,2,100,4,14,39,25,3
